Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,16860.000000,17200.000000,16760.000000,17100.000000,13383.261719,22133050
2011-07-04,17400.000000,17660.000000,17380.000000,17560.000000,13743.279297,21439450
2011-07-05,17600.000000,17980.000000,17560.000000,17980.000000,14071.991211,21107200
2011-07-06,17860.000000,17960.000000,17740.000000,17960.000000,14056.333008,11215100
2011-07-07,17960.000000,17960.000000,17580.000000,17600.000000,13774.583984,17861200
2011-07-08,17600.000000,17760.000000,17460.000000,17700.000000,13852.849609,12070450
2011-07-11,17600.000000,17600.000000,17240.000000,17300.000000,13539.790039,15974500
2011-07-12,17200.000000,17220.000000,16920.000000,17000.000000,13304.995117,12397200
2011-07-13,16960.000000,17100.000000,16720.000000,16860.000000,13195.423828,16430600
2011-07-14,16700.000000,16700.000000,16460.000000,16620.000000,13007.591797,20363350
2011-07-15,16600.000000,16800.000000,16420.000000,16640.000000,13023.241211,13621800
2011-07-18,16560.000000,16600.000000,16220.000000,16260.000000,12725.838867,18189050
2011-07-19,16120.000000,16540.000000,16120.000000,16440.000000,12866.714844,14537100
2011-07-20,16800.000000,17080.000000,16780.000000,17020.000000,13320.649414,21079150
2011-07-21,16920.000000,17020.000000,16640.000000,16840.000000,13179.772461,10343550
2011-07-22,17000.000000,17120.000000,16840.000000,17000.000000,13304.995117,12179600
2011-07-25,17000.000000,17000.000000,16680.000000,16940.000000,13258.039063,9496800
2011-07-26,16860.000000,17020.000000,16800.000000,17000.000000,13304.995117,11259900
2011-07-27,16960.000000,16960.000000,16720.000000,16900.000000,13226.732422,10079450
2011-07-28,16560.000000,16800.000000,16520.000000,16740.000000,13101.507813,13623150
2011-07-29,16920.000000,17040.000000,16740.000000,16880.000000,13211.079102,15089150
2011-08-01,17100.000000,17500.000000,17100.000000,17400.000000,13618.055664,19432400
2011-08-02,17060.000000,17180.000000,17000.000000,17040.000000,13336.303711,13486550
2011-08-03,16800.000000,16880.000000,16480.000000,16660.000000,13038.894531,20417200
2011-08-04,16780.000000,16780.000000,16300.000000,16420.000000,12851.059570,17307750
2011-08-05,15840.000000,16100.000000,15780.000000,15780.000000,12350.167969,30392500
2011-08-08,15400.000000,15780.000000,15200.000000,15200.000000,11896.231445,30296350
2011-08-09,15000.000000,15060.000000,13920.000000,14480.000000,11332.727539,49299200
2011-08-10,15200.000000,15200.000000,14400.000000,14400.000000,11270.115234,49244500
2011-08-11,13760.000000,14500.000000,13760.000000,14160.000000,11082.281250,39580150
2011-08-12,14420.000000,14440.000000,14000.000000,14140.000000,11066.626953,33844600
2011-08-16,14700.000000,15000.000000,14520.000000,15000.000000,11739.701172,30042550
2011-08-17,15020.000000,15200.000000,14820.000000,15040.000000,11771.008789,14649850
2011-08-18,14960.000000,14980.000000,14060.000000,14180.000000,11097.932617,35336000
2011-08-19,13760.000000,13940.000000,13440.000000,13600.000000,10643.997070,28970600
2011-08-22,13680.000000,14040.000000,13660.000000,13820.000000,10816.179688,20900650
2011-08-23,14000.000000,14700.000000,13980.000000,14460.000000,11317.071289,24617300
2011-08-24,14480.000000,14700.000000,14000.000000,14160.000000,11082.281250,18508650
2011-08-25,14740.000000,14760.000000,14420.000000,14500.000000,11348.378906,19039800
2011-08-26,14340.000000,14680.000000,14340.000000,14520.000000,11364.033203,10612300
2011-08-29,14840.000000,14840.000000,14480.000000,14660.000000,11473.601563,13001850
2011-08-30,14820.000000,14960.000000,14720.000000,14840.000000,11614.479492,12629600
2011-08-31,14940.000000,14940.000000,14620.000000,14880.000000,11645.784180,14495500
2011-09-01,15180.000000,15760.000000,14880.000000,15420.000000,12068.415039,35833750
2011-09-02,15300.000000,15620.000000,15260.000000,15380.000000,12037.107422,12915400
2011-09-05,15100.000000,15120.000000,14600.000000,14620.000000,11442.296875,13853900
2011-09-06,14520.000000,14720.000000,14200.000000,14540.000000,11379.684570,13213350
2011-09-07,14660.000000,15560.000000,14660.000000,15460.000000,12099.720703,17512500
2011-09-08,15600.000000,16040.000000,15560.000000,15960.000000,12491.042969,28730500
2011-09-09,15700.000000,16240.000000,15540.000000,15600.000000,12209.289063,18082650
2011-09-14,15600.000000,15620.000000,14820.000000,15060.000000,11786.661133,27540950
2011-09-15,15680.000000,15680.000000,15300.000000,15420.000000,12068.415039,21318350
2011-09-16,15880.000000,16220.000000,15840.000000,15960.000000,12491.042969,23811100
2011-09-19,16000.000000,16280.000000,15760.000000,16160.000000,12647.574219,12327650
2011-09-20,16220.000000,16360.000000,15920.000000,16220.000000,12694.529297,13997500
2011-09-21,16380.000000,16560.000000,16020.000000,16260.000000,12725.838867,17063100
2011-09-22,15920.000000,16000.000000,15560.000000,15800.000000,12365.822266,15331100
2011-09-23,15280.000000,15600.000000,15020.000000,15160.000000,11864.927734,21822900
2011-09-26,15200.000000,15740.000000,15180.000000,15500.000000,12131.027344,24018800
2011-09-27,16100.000000,16100.000000,15820.000000,16080.000000,12584.960938,16526300
2011-09-28,16480.000000,16500.000000,15820.000000,16140.000000,12631.916016,24316950
2011-09-29,16080.000000,16960.000000,16080.000000,16740.000000,13101.507813,27675450
2011-09-30,16600.000000,16800.000000,16220.000000,16800.000000,13148.466797,25780600
2011-10-04,16100.000000,16640.000000,15920.000000,16560.000000,12960.635742,32895000
2011-10-05,16480.000000,17000.000000,16340.000000,16840.000000,13179.772461,32102800
2011-10-06,17480.000000,17580.000000,16840.000000,17100.000000,13383.261719,29969000
2011-10-07,17300.000000,17620.000000,17000.000000,17200.000000,13461.527344,26509200
2011-10-10,17560.000000,17700.000000,17440.000000,17480.000000,13680.667969,17246250
2011-10-11,17700.000000,17700.000000,17380.000000,17620.000000,13790.233398,22915500
2011-10-12,17440.000000,17980.000000,17400.000000,17960.000000,14056.333008,21528500
2011-10-13,17960.000000,17980.000000,17620.000000,17800.000000,13931.115234,16266150
2011-10-14,17420.000000,17880.000000,17420.000000,17720.000000,13868.500977,10850500
2011-10-17,17800.000000,17900.000000,17620.000000,17800.000000,13931.115234,10675550
2011-10-18,17500.000000,17860.000000,17420.000000,17660.000000,13821.545898,13844300
2011-10-19,17700.000000,17720.000000,17400.000000,17720.000000,13868.500977,10704100
2011-10-20,17720.000000,18400.000000,17660.000000,18140.000000,14197.213867,28436600
2011-10-21,18400.000000,18500.000000,18140.000000,18340.000000,14353.745117,23307000
2011-10-24,18260.000000,18860.000000,18220.000000,18820.000000,14729.413086,18769250
2011-10-25,18720.000000,19020.000000,18700.000000,18900.000000,14792.025391,18208000
2011-10-26,18660.000000,18920.000000,18540.000000,18680.000000,14619.841797,12504750
2011-10-27,18580.000000,18780.000000,18380.000000,18480.000000,14463.310547,17443050
2011-10-28,18560.000000,18920.000000,18540.000000,18900.000000,14792.025391,26884350
2011-10-31,18820.000000,19400.000000,18660.000000,19360.000000,15152.040039,23792400
2011-11-01,19360.000000,19980.000000,19240.000000,19800.000000,15496.408203,30983650
2011-11-02,19400.000000,19560.000000,19320.000000,19420.000000,15199.006836,28454600
2011-11-03,19240.000000,19420.000000,19160.000000,19340.000000,15136.386719,16408700
2011-11-04,19660.000000,20100.000000,19640.000000,20100.000000,15731.201172,26704800
2011-11-07,19920.000000,20000.000000,19720.000000,19860.000000,15543.362305,14018050
2011-11-08,19720.000000,19800.000000,19300.000000,19400.000000,15183.347656,17069900
2011-11-09,19400.000000,19760.000000,19320.000000,19700.000000,15418.144531,19304250
2011-11-10,19340.000000,19460.000000,18700.000000,18700.000000,14635.499023,31006050
2011-11-11,18900.000000,19680.000000,18600.000000,19660.000000,15386.833984,24246750
2011-11-14,19760.000000,20040.000000,19740.000000,19920.000000,15590.326172,14136050
2011-11-15,19720.000000,20000.000000,19600.000000,19920.000000,15590.326172,11737100
2011-11-16,19900.000000,20060.000000,19460.000000,19500.000000,15261.615234,16934350
2011-11-17,19640.000000,19840.000000,19220.000000,19600.000000,15339.876953,12943350
2011-11-18,19420.000000,19540.000000,19240.000000,19260.000000,15073.778320,16310300
2011-11-21,19020.000000,19200.000000,18840.000000,19000.000000,14870.288086,12791900
2011-11-22,19000.000000,19420.000000,18860.000000,19260.000000,15073.778320,12040600
2011-11-23,18960.000000,19200.000000,18700.000000,18700.000000,14635.499023,15335700
2011-11-24,18440.000000,19060.000000,18420.000000,18860.000000,14760.718750,13680750
2011-11-25,18580.000000,19060.000000,18580.000000,18940.000000,14823.331055,11689400
2011-11-28,19180.000000,19640.000000,19160.000000,19560.000000,15308.573242,15724000
2011-11-29,19800.000000,20100.000000,19720.000000,20100.000000,15731.201172,27588450
2011-11-30,20000.000000,20200.000000,19920.000000,20080.000000,15715.548828,19579400
2011-12-01,20700.000000,21600.000000,20580.000000,21480.000000,16811.255859,34717150
2011-12-02,21220.000000,21420.000000,20800.000000,21000.000000,16435.587891,21917950
2011-12-05,21380.000000,21460.000000,21160.000000,21320.000000,16686.029297,14848100
2011-12-06,21140.000000,21400.000000,20820.000000,20880.000000,16341.668945,14528550
2011-12-07,21000.000000,21360.000000,20820.000000,21120.000000,16529.496094,19746900
2011-12-08,21140.000000,21660.000000,20920.000000,21280.000000,16654.730469,25893000
2011-12-09,20980.000000,21480.000000,20740.000000,21060.000000,16482.542969,13804200
2011-12-12,21260.000000,21680.000000,21200.000000,21680.000000,16967.781250,12163550
2011-12-13,21480.000000,21500.000000,21000.000000,21000.000000,16435.587891,13210000
2011-12-14,20680.000000,20900.000000,20500.000000,20800.000000,16279.052734,21064350
2011-12-15,20580.000000,20720.000000,20300.000000,20300.000000,15887.736328,16963000
2011-12-16,20420.000000,20900.000000,20400.000000,20900.000000,16357.317383,12263200
2011-12-19,20900.000000,20900.000000,19680.000000,20140.000000,15762.508789,20485300
2011-12-20,20160.000000,20580.000000,20140.000000,20240.000000,15840.767578,13750300
2011-12-21,20700.000000,21140.000000,20620.000000,21140.000000,16545.150391,20402950
2011-12-22,20900.000000,21060.000000,20820.000000,21040.000000,16466.888672,10634550
2011-12-23,21120.000000,21480.000000,21120.000000,21360.000000,16717.335938,12299050
2011-12-26,21340.000000,21500.000000,21320.000000,21320.000000,16686.029297,6216250
2011-12-27,21360.000000,21600.000000,21060.000000,21460.000000,16795.597656,11133650
2011-12-28,21460.000000,21460.000000,21200.000000,21220.000000,16685.523438,11023850
2011-12-29,21240.000000,21540.000000,21140.000000,21160.000000,16638.335938,10923900
2012-01-02,21400.000000,21600.000000,21300.000000,21600.000000,16984.314453,13151350
2012-01-03,21860.000000,22100.000000,21840.000000,22100.000000,17377.470703,16927750
2012-01-04,22100.000000,22200.000000,21500.000000,21600.000000,16984.314453,17103700
2012-01-05,21460.000000,21580.000000,21100.000000,21100.000000,16591.156250,17298400
2012-01-06,21120.000000,21320.000000,20600.000000,20800.000000,16355.265625,18816250
2012-01-09,20800.000000,20820.000000,20300.000000,20320.000000,15977.840820,19283000
2012-01-10,20420.000000,20720.000000,20420.000000,20520.000000,16135.096680,20414800
2012-01-11,20340.000000,20480.000000,20280.000000,20420.000000,16056.469727,19110150
2012-01-12,20320.000000,20580.000000,20220.000000,20560.000000,16166.548828,18511000
2012-01-13,20560.000000,21000.000000,20520.000000,20920.000000,16449.623047,14630750
2012-01-16,20800.000000,20800.000000,20400.000000,20600.000000,16198.003906,11614950
2012-01-17,20820.000000,20960.000000,20480.000000,20720.000000,16292.358398,17084400
2012-01-18,21020.000000,21040.000000,20440.000000,20600.000000,16198.003906,15359650
2012-01-19,20760.000000,21440.000000,20740.000000,21440.000000,16858.509766,22385800
2012-01-20,21800.000000,22100.000000,21520.000000,22100.000000,17377.470703,25550800
2012-01-25,21840.000000,22500.000000,21840.000000,22280.000000,17519.003906,22751300
2012-01-26,22320.000000,22420.000000,21880.000000,22260.000000,17503.279297,17655150
2012-01-27,22400.000000,22500.000000,22220.000000,22500.000000,17691.994141,12741200
2012-01-30,22580.000000,22600.000000,22180.000000,22300.000000,17534.734375,16354450
2012-01-31,22100.000000,22400.000000,21780.000000,22140.000000,17408.919922,21731350
2012-02-01,22140.000000,22140.000000,21560.000000,21580.000000,16968.585938,22849650
2012-02-02,21720.000000,22080.000000,21360.000000,21600.000000,16984.314453,22402650
2012-02-03,21420.000000,21680.000000,21120.000000,21320.000000,16764.142578,17801400
2012-02-06,21680.000000,21820.000000,21320.000000,21480.000000,16889.957031,15837500
2012-02-07,21540.000000,21920.000000,21460.000000,21860.000000,17188.755859,11921950
2012-02-08,21980.000000,22000.000000,21680.000000,21840.000000,17173.035156,11809400
2012-02-09,21740.000000,21800.000000,21200.000000,21680.000000,17047.220703,24005850
2012-02-10,21680.000000,21680.000000,21220.000000,21240.000000,16701.242188,18579100
2012-02-13,21380.000000,21780.000000,21340.000000,21660.000000,17031.494141,16017250
2012-02-14,21680.000000,21780.000000,21480.000000,21600.000000,16984.314453,12317400
2012-02-15,21960.000000,22760.000000,21840.000000,22700.000000,17849.255859,28522350
2012-02-16,22600.000000,22800.000000,22420.000000,22700.000000,17849.255859,15411800
2012-02-17,23180.000000,23600.000000,23120.000000,23520.000000,18494.029297,17308450
2012-02-20,23560.000000,23880.000000,23320.000000,23500.000000,18478.304688,14814150
2012-02-21,23500.000000,23960.000000,23300.000000,23600.000000,18556.933594,10808250
2012-02-22,23640.000000,24000.000000,23440.000000,23940.000000,18824.283203,11779250
2012-02-23,23460.000000,23580.000000,23020.000000,23200.000000,18242.412109,23259200
2012-02-24,23060.000000,23720.000000,23060.000000,23600.000000,18556.933594,14240300
2012-02-27,23480.000000,23600.000000,23180.000000,23420.000000,18415.402344,8273300
2012-02-28,23920.000000,24000.000000,23620.000000,23700.000000,18635.568359,16648100
2012-02-29,23820.000000,24180.000000,23820.000000,24120.000000,18965.816406,17278300
2012-03-02,24300.000000,24340.000000,23580.000000,23640.000000,18588.392578,18023700
2012-03-05,23800.000000,23820.000000,23320.000000,23480.000000,18462.583984,11175250
2012-03-06,23580.000000,23860.000000,23340.000000,23600.000000,18556.933594,10572850
2012-03-07,23500.000000,23660.000000,23300.000000,23440.000000,18431.130859,11521550
2012-03-08,23600.000000,23720.000000,23300.000000,23600.000000,18556.933594,20270400
2012-03-09,23820.000000,24620.000000,23760.000000,24600.000000,19343.244141,18228800
2012-03-12,24480.000000,24520.000000,24200.000000,24200.000000,19028.726563,11826950
2012-03-13,24000.000000,24580.000000,24000.000000,24420.000000,19201.716797,11985550
2012-03-14,24600.000000,25100.000000,24600.000000,25000.000000,19657.773438,18279650
2012-03-15,25020.000000,25200.000000,24840.000000,25000.000000,19657.773438,14038800
2012-03-16,25200.000000,25340.000000,24760.000000,24760.000000,19469.066406,18070200
2012-03-19,24700.000000,25360.000000,24680.000000,25200.000000,19815.035156,11881850
2012-03-20,25340.000000,25540.000000,25200.000000,25340.000000,19925.117188,11935500
2012-03-21,25200.000000,25200.000000,24840.000000,24840.000000,19531.960938,12913550
2012-03-22,24700.000000,25260.000000,24700.000000,25160.000000,19783.583984,12675450
2012-03-23,24860.000000,25480.000000,24860.000000,25220.000000,19830.763672,10818600
2012-03-26,25360.000000,25500.000000,25220.000000,25500.000000,20050.929688,9237800
2012-03-27,25700.000000,26220.000000,25520.000000,26220.000000,20617.070313,14186350
2012-03-28,26000.000000,26160.000000,25900.000000,26040.000000,20475.537109,9914550
2012-03-29,25980.000000,25980.000000,25600.000000,25600.000000,20129.556641,11670000
2012-03-30,25400.000000,25600.000000,25140.000000,25500.000000,20050.929688,15281700
2012-04-02,25500.000000,25980.000000,25220.000000,25980.000000,20428.357422,12582950
2012-04-03,26400.000000,26780.000000,26040.000000,26700.000000,20994.501953,16507900
2012-04-04,26620.000000,27020.000000,26300.000000,26400.000000,20758.609375,14599350
2012-04-05,26040.000000,26700.000000,25940.000000,26600.000000,20915.867188,12921350
2012-04-06,26540.000000,26680.000000,26260.000000,26640.000000,20947.320313,10289650
2012-04-09,26400.000000,26600.000000,26120.000000,26340.000000,20711.433594,8572600
2012-04-10,26280.000000,26400.000000,26140.000000,26220.000000,20617.070313,11176100
2012-04-12,25660.000000,25980.000000,25360.000000,25460.000000,20019.480469,25240650
2012-04-13,25300.000000,25540.000000,25200.000000,25360.000000,19940.841797,35409200
2012-04-16,25460.000000,25520.000000,25000.000000,25180.000000,19799.306641,15222400
2012-04-17,25020.000000,25280.000000,24820.000000,24980.000000,19642.044922,14552300
2012-04-18,25540.000000,26040.000000,25380.000000,25860.000000,20334.001953,17253750
2012-04-19,25840.000000,26140.000000,25780.000000,26140.000000,20554.166016,13156400
2012-04-20,25880.000000,25940.000000,25560.000000,25640.000000,20161.015625,9900550
2012-04-23,25380.000000,25600.000000,25240.000000,25580.000000,20113.833984,8388400
2012-04-24,25300.000000,25720.000000,25240.000000,25660.000000,20176.736328,13238350
2012-04-25,26080.000000,26300.000000,25860.000000,26100.000000,20522.712891,13821600
2012-04-26,26400.000000,26800.000000,26340.000000,26800.000000,21073.132813,16479500
2012-04-27,27100.000000,27660.000000,27020.000000,27480.000000,21607.820313,15905350
2012-04-30,27900.000000,28180.000000,27540.000000,27800.000000,21859.445313,15757100
2012-05-02,28200.000000,28360.000000,27980.000000,28200.000000,22173.968750,18420750
2012-05-03,28040.000000,28200.000000,27960.000000,28020.000000,22032.429688,10327050
2012-05-04,27500.000000,27960.000000,26980.000000,27200.000000,21387.654297,20484300
2012-05-07,26840.000000,27060.000000,26500.000000,26840.000000,21104.587891,18908450
2012-05-08,26960.000000,27040.000000,26780.000000,26820.000000,21088.853516,12048600
2012-05-09,26700.000000,26960.000000,26480.000000,26620.000000,20931.593750,12661700
2012-05-10,26580.000000,26720.000000,26440.000000,26540.000000,20868.699219,13145000
2012-05-11,26300.000000,26460.000000,26060.000000,26060.000000,20491.257813,13626400
2012-05-14,26100.000000,26540.000000,26080.000000,26280.000000,20664.248047,15092100
2012-05-15,26080.000000,26400.000000,26000.000000,26220.000000,20617.070313,15558100
2012-05-16,25960.000000,26000.000000,24560.000000,24600.000000,19343.244141,38488900
2012-05-17,24600.000000,24860.000000,24020.000000,24460.000000,19233.164063,33041100
2012-05-18,24080.000000,24100.000000,23300.000000,23320.000000,18336.775391,30023750
2012-05-21,23880.000000,24320.000000,23800.000000,24180.000000,19012.992188,23702750
2012-05-22,25100.000000,25100.000000,24540.000000,24800.000000,19500.511719,23830550
2012-05-23,24800.000000,24800.000000,23900.000000,24420.000000,19201.716797,16157100
2012-05-24,24260.000000,24500.000000,23960.000000,24500.000000,19264.619141,15251250
2012-05-25,24660.000000,24920.000000,24460.000000,24500.000000,19264.619141,10164250
2012-05-29,24240.000000,24760.000000,24120.000000,24760.000000,19469.066406,10815350
2012-05-30,24760.000000,24800.000000,24300.000000,24520.000000,19280.343750,12653250
2012-05-31,24260.000000,24260.000000,23840.000000,24220.000000,19044.453125,22106900
2012-06-01,24260.000000,24740.000000,23980.000000,24660.000000,19390.429688,13554450
2012-06-04,23960.000000,24100.000000,23840.000000,23920.000000,18808.550781,18068750
2012-06-05,24020.000000,24180.000000,23860.000000,24060.000000,18918.642578,12848900
2012-06-07,24780.000000,25300.000000,24660.000000,25300.000000,19893.669922,20928350
2012-06-08,25500.000000,25500.000000,24900.000000,24940.000000,19610.597656,9956350
2012-06-11,25440.000000,25500.000000,25320.000000,25360.000000,19940.841797,9906200
2012-06-12,24920.000000,25200.000000,24900.000000,25100.000000,19736.402344,8805200
2012-06-13,25320.000000,25480.000000,25120.000000,25420.000000,19988.023438,9572600
2012-06-14,25380.000000,25420.000000,25120.000000,25220.000000,19830.763672,21995050
2012-06-15,25000.000000,25200.000000,24280.000000,24340.000000,19138.808594,30404200
2012-06-18,24800.000000,25140.000000,24680.000000,24860.000000,19547.687500,17608150
2012-06-19,24900.000000,24940.000000,24440.000000,24880.000000,19563.414063,14839400
2012-06-20,24980.000000,25300.000000,24900.000000,25040.000000,19689.220703,13237700
2012-06-21,24680.000000,24840.000000,24520.000000,24540.000000,19296.068359,12753750
2012-06-22,23780.000000,24040.000000,23600.000000,23640.000000,18588.392578,31294350
2012-06-25,23420.000000,23560.000000,22560.000000,22640.000000,17802.083984,41318100
2012-06-26,22660.000000,22980.000000,22580.000000,22780.000000,17912.160156,25283500
2012-06-27,22800.000000,23540.000000,22600.000000,23340.000000,18352.496094,23542000
2012-06-28,23340.000000,23600.000000,23060.000000,23360.000000,18376.095703,10398350
2012-06-29,23340.000000,24020.000000,23060.000000,24020.000000,18895.287109,18604450
2012-07-02,24160.000000,24180.000000,23420.000000,23480.000000,18470.496094,19106750
2012-07-03,23640.000000,23860.000000,23400.000000,23500.000000,18486.226563,15801550
2012-07-04,23640.000000,23940.000000,23560.000000,23820.000000,18737.957031,19158750
2012-07-05,23740.000000,23880.000000,23540.000000,23700.000000,18643.554688,9068550
2012-07-06,23880.000000,23880.000000,23060.000000,23220.000000,18265.968750,21158900
2012-07-09,22700.000000,22760.000000,22520.000000,22520.000000,17715.312500,21282300
2012-07-10,22700.000000,22840.000000,22420.000000,22540.000000,17731.041016,17720700
2012-07-11,22580.000000,22660.000000,22160.000000,22360.000000,17589.445313,18001300
2012-07-12,22420.000000,22520.000000,21820.000000,21820.000000,17164.658203,24858600
2012-07-13,21920.000000,22880.000000,21820.000000,22780.000000,17919.837891,27070750
2012-07-16,22900.000000,23100.000000,22660.000000,23040.000000,18124.376953,15261950
2012-07-17,22960.000000,23560.000000,22720.000000,23360.000000,18376.095703,15885300
2012-07-18,23580.000000,23700.000000,22760.000000,23080.000000,18155.835938,14618050
2012-07-19,23600.000000,24040.000000,23440.000000,23900.000000,18800.884766,24847100
2012-07-20,24040.000000,24060.000000,23820.000000,23820.000000,18737.957031,11992100
2012-07-23,23300.000000,23400.000000,23100.000000,23240.000000,18281.697266,12844350
2012-07-24,23300.000000,23500.000000,23180.000000,23400.000000,18407.560547,14598050
2012-07-25,23060.000000,23440.000000,22780.000000,23160.000000,18218.763672,13609850
2012-07-26,23380.000000,23480.000000,23200.000000,23440.000000,18439.029297,13654750
2012-07-27,23900.000000,24660.000000,23820.000000,24660.000000,19398.740234,26686200
2012-07-30,25200.000000,25560.000000,25020.000000,25500.000000,20059.525391,19113350
2012-07-31,25600.000000,26680.000000,25500.000000,26180.000000,20594.441406,33735650
2012-08-01,25840.000000,26300.000000,25660.000000,26000.000000,20452.847656,19039100
2012-08-02,26000.000000,26080.000000,25220.000000,25260.000000,19870.728516,15951250
2012-08-03,24800.000000,25340.000000,24760.000000,24860.000000,19556.068359,15582650
2012-08-06,25700.000000,26100.000000,25640.000000,25960.000000,20421.378906,12289150
2012-08-07,26060.000000,26080.000000,25680.000000,25880.000000,20358.445313,10258400
2012-08-08,26120.000000,26560.000000,26020.000000,26400.000000,20767.505859,19459150
2012-08-09,26420.000000,26960.000000,26360.000000,26800.000000,21082.167969,30612650
2012-08-10,26700.000000,26960.000000,26600.000000,26960.000000,21208.029297,14733250
2012-08-13,26840.000000,26940.000000,26460.000000,26500.000000,20846.167969,9891050
2012-08-14,26520.000000,27000.000000,26520.000000,26900.000000,21160.835938,14396850
2012-08-16,27080.000000,27100.000000,26760.000000,26900.000000,21160.835938,14824150
2012-08-17,26880.000000,26900.000000,25720.000000,25900.000000,20374.183594,27642800
2012-08-20,25400.000000,25660.000000,25100.000000,25660.000000,20185.388672,19944800
2012-08-21,25840.000000,26040.000000,25640.000000,25640.000000,20169.656250,15315200
2012-08-22,25380.000000,25620.000000,25140.000000,25280.000000,19886.458984,16031200
2012-08-23,25220.000000,25740.000000,24980.000000,25740.000000,20248.320313,13857750
2012-08-24,25400.000000,25740.000000,25280.000000,25500.000000,20059.525391,14077200
2012-08-27,23780.000000,24060.000000,23460.000000,23600.000000,18564.884766,63803450
2012-08-28,23720.000000,24180.000000,23600.000000,23900.000000,18800.884766,27767400
2012-08-29,24180.000000,24700.000000,24140.000000,24600.000000,19351.533203,23415550
2012-08-30,24560.000000,24580.000000,24040.000000,24300.000000,19115.542969,16211400
2012-08-31,24220.000000,24680.000000,24140.000000,24660.000000,19398.740234,20301300
2012-09-03,24400.000000,24700.000000,24020.000000,24360.000000,19162.742188,13903800
2012-09-04,24380.000000,24560.000000,24200.000000,24360.000000,19162.742188,9916550
2012-09-05,24100.000000,24240.000000,23780.000000,23780.000000,18706.494141,17381950
2012-09-06,24000.000000,24060.000000,23860.000000,23920.000000,18816.615234,12373750
2012-09-07,24600.000000,25020.000000,24400.000000,25000.000000,19666.199219,25512400
2012-09-10,25200.000000,25280.000000,25000.000000,25000.000000,19666.199219,15883700
2012-09-11,24800.000000,25300.000000,24640.000000,25120.000000,19760.597656,9890800
2012-09-12,25360.000000,25900.000000,25180.000000,25880.000000,20358.445313,18473250
2012-09-13,25980.000000,26100.000000,25620.000000,26020.000000,20468.572266,19489950
2012-09-14,26600.000000,26780.000000,26540.000000,26720.000000,21019.228516,24872500
2012-09-17,26720.000000,26720.000000,26240.000000,26300.000000,20688.839844,14896000
2012-09-18,26280.000000,26720.000000,26160.000000,26300.000000,20688.839844,11232300
2012-09-19,26120.000000,26460.000000,25960.000000,26280.000000,20673.103516,12114550
2012-09-20,25860.000000,26100.000000,25680.000000,25740.000000,20248.320313,14199800
2012-09-21,26000.000000,26140.000000,25900.000000,26040.000000,20484.314453,14913400
2012-09-24,26000.000000,26560.000000,25840.000000,26540.000000,20877.642578,13195450
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,20877.642578,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,20846.167969,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,21050.697266,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,21176.560547,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,21538.417969,13376250
2012-10-04,27020.000000,27460.000000,26780.000000,27340.000000,21506.957031,19127200
2012-10-05,27740.000000,27800.000000,27040.000000,27400.000000,21554.150391,17828800
2012-10-08,27500.000000,27580.000000,27200.000000,27460.000000,21601.351563,12037600
2012-10-09,27260.000000,27620.000000,27260.000000,27440.000000,21585.619141,8788650
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,20846.167969,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,20515.781250,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,20389.914063,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,20452.847656,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,20924.830078,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21019.228516,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21034.970703,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,20484.314453,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,20688.839844,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,20657.371094,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,20452.847656,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,20798.972656,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,20248.320313,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,20437.113281,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,20421.378906,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,20610.181641,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,20405.650391,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,20877.642578,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,21097.892578,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,21223.759766,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,21428.287109,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,21239.496094,15326600
